,NELANDER_2008
185,0.7407407407407407
186,0.7883597883597884
187,0.7936507936507936
188,0.7671957671957672
189,0.7883597883597884
190,0.7777777777777778
191,0.783068783068783
192,0.7883597883597884
193,0.8095238095238095
194,0.7936507936507936
195,0.8042328042328042
196,0.8042328042328042
197,0.8042328042328042
198,0.8042328042328042
199,0.7883597883597884
200,0.7936507936507936
201,0.798941798941799
202,0.8042328042328042
203,0.7883597883597884
204,0.7619047619047619
205,0.7883597883597884
206,0.7883597883597884
207,0.783068783068783
208,0.7936507936507936
209,0.8042328042328042
210,0.7936507936507936
211,0.8042328042328042
212,0.7936507936507936
213,0.8095238095238095
214,0.7936507936507936
215,0.7936507936507936
216,0.7936507936507936
217,0.8201058201058201
218,0.7883597883597884
219,0.8042328042328042
220,0.8042328042328042
221,0.7883597883597884
222,0.7777777777777778
223,0.7883597883597884
224,0.7883597883597884
225,0.8042328042328042
226,0.8042328042328042
227,0.8095238095238095
228,0.7883597883597884
229,0.8095238095238095
230,0.7883597883597884
231,0.7777777777777778
232,0.7883597883597884
233,0.8095238095238095
234,0.783068783068783
235,0.7883597883597884
236,0.7724867724867724
237,0.7936507936507936
238,0.7936507936507936
239,0.7619047619047619
240,0.7936507936507936
241,0.8095238095238095
242,0.783068783068783
243,0.7883597883597884
244,0.798941798941799
245,0.8095238095238095
246,0.7724867724867724
247,0.8095238095238095
248,0.7936507936507936
249,0.7724867724867724
250,0.7883597883597884
251,0.8201058201058201
252,0.7936507936507936
253,0.7883597883597884
254,0.8042328042328042
255,0.7936507936507936
256,0.8042328042328042
257,0.798941798941799
258,0.7936507936507936
259,0.8095238095238095
260,0.8095238095238095
261,0.8042328042328042
262,0.7777777777777778
263,0.7777777777777778
264,0.7883597883597884
265,0.7883597883597884
266,0.7936507936507936
267,0.7936507936507936
268,0.8095238095238095
269,0.798941798941799
270,0.8042328042328042
271,0.7883597883597884
272,0.7777777777777778
273,0.7936507936507936
274,0.7777777777777778
275,0.8042328042328042
276,0.7777777777777778
277,0.798941798941799
278,0.7936507936507936
279,0.8042328042328042
280,0.7566137566137566
281,0.7619047619047619
282,0.7936507936507936
283,0.7883597883597884
284,0.7936507936507936
285,0.7777777777777778
286,0.7671957671957672
287,0.798941798941799
288,0.7883597883597884
289,0.7936507936507936
290,0.7936507936507936
291,0.7671957671957672
292,0.783068783068783
293,0.7883597883597884
294,0.7883597883597884
295,0.7883597883597884
296,0.7883597883597884
297,0.7883597883597884
298,0.7883597883597884
299,0.7724867724867724
300,0.7619047619047619
301,0.783068783068783
302,0.7724867724867724
303,0.7936507936507936
304,0.7777777777777778
305,0.7936507936507936
306,0.7936507936507936
307,0.7883597883597884
308,0.7883597883597884
309,0.7777777777777778
310,0.783068783068783
311,0.7883597883597884
312,0.8042328042328042
313,0.8148148148148148
314,0.7777777777777778
315,0.7936507936507936
316,0.8201058201058201
317,0.7936507936507936
318,0.8095238095238095
319,0.8042328042328042
320,0.7883597883597884
321,0.7936507936507936
322,0.7883597883597884
323,0.7777777777777778
324,0.7883597883597884
325,0.798941798941799
326,0.7883597883597884
327,0.7883597883597884
328,0.798941798941799
329,0.8042328042328042
330,0.7883597883597884
331,0.7936507936507936
332,0.8148148148148148
333,0.8042328042328042
334,0.7936507936507936
335,0.7724867724867724
336,0.7883597883597884
337,0.7883597883597884
338,0.7883597883597884
339,0.8042328042328042
340,0.7936507936507936
341,0.7883597883597884
342,0.798941798941799
343,0.7777777777777778
344,0.8095238095238095
345,0.7936507936507936
346,0.8042328042328042
347,0.7883597883597884
348,0.7671957671957672
349,0.8042328042328042
350,0.7936507936507936
351,0.7936507936507936
352,0.8095238095238095
353,0.7619047619047619
354,0.7671957671957672
355,0.7671957671957672
356,0.8095238095238095
357,0.7883597883597884
358,0.7883597883597884
359,0.7936507936507936
360,0.8095238095238095
361,0.7883597883597884
362,0.7936507936507936
363,0.7671957671957672
364,0.7777777777777778
365,0.7777777777777778
366,0.7936507936507936
367,0.783068783068783
368,0.7936507936507936
369,0.7936507936507936
370,0.7883597883597884
371,0.8095238095238095
372,0.7883597883597884
373,0.7936507936507936
374,0.7936507936507936
375,0.7936507936507936
376,0.7936507936507936
377,0.7883597883597884
378,0.8095238095238095
379,0.7566137566137566
380,0.7883597883597884
381,0.7883597883597884
382,0.7936507936507936
383,0.7883597883597884
384,0.7936507936507936
385,0.7936507936507936
386,0.7883597883597884
387,0.7883597883597884
388,0.7619047619047619
389,0.7936507936507936
390,0.7777777777777778
391,0.8095238095238095
392,0.7936507936507936
393,0.7671957671957672
394,0.7936507936507936
395,0.7566137566137566
396,0.8095238095238095
397,0.8095238095238095
398,0.7883597883597884
399,0.8095238095238095
400,0.7883597883597884
401,0.7619047619047619
402,0.8042328042328042
403,0.7883597883597884
404,0.7883597883597884
405,0.8095238095238095
406,0.7936507936507936
407,0.7936507936507936
408,0.7777777777777778
409,0.7936507936507936
410,0.8095238095238095
411,0.7936507936507936
412,0.798941798941799
413,0.7883597883597884
414,0.7936507936507936
415,0.7883597883597884
416,0.7883597883597884
417,0.7883597883597884
418,0.7671957671957672
419,0.7883597883597884
420,0.8095238095238095
421,0.798941798941799
422,0.7883597883597884
423,0.7936507936507936
424,0.7936507936507936
425,0.7883597883597884
426,0.8042328042328042
427,0.7883597883597884
428,0.7777777777777778
429,0.7566137566137566
430,0.8042328042328042
431,0.7936507936507936
432,0.798941798941799
433,0.7883597883597884
434,0.7883597883597884
435,0.798941798941799
436,0.7883597883597884
437,0.7883597883597884
438,0.7936507936507936
439,0.7777777777777778
440,0.7936507936507936
441,0.7936507936507936
442,0.7883597883597884
443,0.7883597883597884
444,0.7936507936507936
445,0.8042328042328042
446,0.798941798941799
447,0.7883597883597884
448,0.7883597883597884
449,0.7777777777777778
450,0.7777777777777778
451,0.7936507936507936
452,0.7671957671957672
453,0.7936507936507936
454,0.7936507936507936
455,0.7936507936507936
456,0.798941798941799
457,0.7883597883597884
458,0.7883597883597884
459,0.8095238095238095
460,0.8095238095238095
461,0.7936507936507936
462,0.7883597883597884
463,0.7883597883597884
464,0.7936507936507936
465,0.7936507936507936
466,0.7883597883597884
467,0.7619047619047619
468,0.7883597883597884
469,0.8201058201058201
470,0.7883597883597884
471,0.7777777777777778
472,0.783068783068783
473,0.8095238095238095
474,0.8042328042328042
475,0.7777777777777778
476,0.7936507936507936
477,0.8042328042328042
478,0.7883597883597884
479,0.7777777777777778
480,0.7883597883597884
481,0.7671957671957672
482,0.7883597883597884
483,0.7566137566137566
484,0.7883597883597884
485,0.7883597883597884
486,0.8042328042328042
487,0.7883597883597884
488,0.7936507936507936
489,0.7883597883597884
490,0.7619047619047619
491,0.7777777777777778
492,0.798941798941799
493,0.8095238095238095
494,0.7883597883597884
495,0.7883597883597884
496,0.8042328042328042
497,0.798941798941799
498,0.7883597883597884
499,0.8042328042328042
500,0.7936507936507936
501,0.7777777777777778
502,0.7936507936507936
503,0.7883597883597884
504,0.8095238095238095
505,0.8042328042328042
506,0.783068783068783
507,0.7936507936507936
508,0.798941798941799
509,0.7936507936507936
510,0.7883597883597884
511,0.7883597883597884
512,0.7883597883597884
513,0.8095238095238095
514,0.7936507936507936
515,0.7936507936507936
516,0.7883597883597884
517,0.7883597883597884
518,0.7936507936507936
519,0.7883597883597884
520,0.7671957671957672
521,0.7936507936507936
522,0.8042328042328042
523,0.7883597883597884
524,0.7936507936507936
525,0.783068783068783
526,0.798941798941799
527,0.7883597883597884
528,0.7936507936507936
529,0.7936507936507936
530,0.7936507936507936
531,0.8095238095238095
532,0.7883597883597884
533,0.7619047619047619
534,0.7883597883597884
535,0.8095238095238095
536,0.8042328042328042
537,0.7936507936507936
538,0.783068783068783
539,0.7936507936507936
540,0.7777777777777778
541,0.7883597883597884
542,0.7936507936507936
543,0.7936507936507936
544,0.7936507936507936
545,0.7936507936507936
546,0.7883597883597884
547,0.7883597883597884
548,0.8042328042328042
549,0.7936507936507936
550,0.7619047619047619
551,0.7883597883597884
552,0.8095238095238095
553,0.7777777777777778
554,0.7936507936507936
555,0.7883597883597884
556,0.7936507936507936
557,0.8095238095238095
558,0.7936507936507936
559,0.7883597883597884
560,0.7883597883597884
561,0.798941798941799
562,0.7883597883597884
563,0.7619047619047619
564,0.7671957671957672
565,0.7883597883597884
566,0.7777777777777778
567,0.7936507936507936
568,0.7883597883597884
569,0.7777777777777778
570,0.7883597883597884
571,0.7936507936507936
572,0.7883597883597884
573,0.7566137566137566
574,0.8095238095238095
575,0.7936507936507936
576,0.7936507936507936
577,0.8148148148148148
578,0.8095238095238095
579,0.7936507936507936
580,0.798941798941799
581,0.7777777777777778
582,0.7883597883597884
583,0.8042328042328042
584,0.7936507936507936
585,0.8148148148148148
586,0.798941798941799
587,0.7883597883597884
588,0.8095238095238095
589,0.8042328042328042
590,0.7883597883597884
591,0.7936507936507936
592,0.783068783068783
593,0.7671957671957672
594,0.7883597883597884
595,0.7883597883597884
596,0.7936507936507936
597,0.8042328042328042
598,0.783068783068783
599,0.8042328042328042
600,0.7936507936507936
601,0.7936507936507936
602,0.7936507936507936
603,0.7883597883597884
604,0.798941798941799
605,0.8042328042328042
606,0.7936507936507936
607,0.7883597883597884
608,0.8201058201058201
609,0.7883597883597884
610,0.7936507936507936
611,0.7883597883597884
612,0.7777777777777778
613,0.7777777777777778
614,0.8095238095238095
615,0.8201058201058201
616,0.7777777777777778
617,0.7883597883597884
618,0.8042328042328042
619,0.7883597883597884
620,0.7936507936507936
621,0.7777777777777778
622,0.7671957671957672
623,0.7883597883597884
624,0.7936507936507936
625,0.7883597883597884
626,0.783068783068783
627,0.7724867724867724
628,0.7936507936507936
629,0.7883597883597884
630,0.8095238095238095
631,0.7883597883597884
632,0.7936507936507936
633,0.7619047619047619
634,0.7883597883597884
635,0.7566137566137566
636,0.7883597883597884
637,0.7936507936507936
638,0.7936507936507936
639,0.7936507936507936
640,0.8095238095238095
641,0.7936507936507936
642,0.7883597883597884
643,0.8095238095238095
644,0.7936507936507936
645,0.7936507936507936
646,0.7936507936507936
647,0.7936507936507936
648,0.7936507936507936
649,0.7936507936507936
650,0.798941798941799
651,0.7936507936507936
652,0.7566137566137566
653,0.7936507936507936
654,0.7936507936507936
655,0.783068783068783
656,0.7883597883597884
657,0.7936507936507936
658,0.7936507936507936
659,0.7883597883597884
660,0.7936507936507936
661,0.7936507936507936
662,0.7724867724867724
663,0.7883597883597884
664,0.783068783068783
665,0.783068783068783
666,0.7936507936507936
667,0.8201058201058201
668,0.7883597883597884
669,0.8042328042328042
670,0.7883597883597884
671,0.7883597883597884
672,0.7883597883597884
673,0.7936507936507936
674,0.7671957671957672
675,0.7883597883597884
676,0.7936507936507936
677,0.7883597883597884
678,0.8042328042328042
679,0.7724867724867724
680,0.8095238095238095
681,0.8095238095238095
682,0.7936507936507936
683,0.7936507936507936
684,0.7671957671957672
685,0.7883597883597884
686,0.7883597883597884
687,0.783068783068783
688,0.7936507936507936
689,0.7883597883597884
690,0.7883597883597884
691,0.7671957671957672
692,0.7936507936507936
693,0.7936507936507936
694,0.7936507936507936
695,0.7936507936507936
696,0.7883597883597884
697,0.798941798941799
698,0.7883597883597884
699,0.7671957671957672
700,0.7883597883597884
701,0.7671957671957672
702,0.7883597883597884
703,0.7936507936507936
704,0.7883597883597884
705,0.7936507936507936
706,0.7936507936507936
707,0.7936507936507936
708,0.7883597883597884
709,0.8095238095238095
710,0.7777777777777778
711,0.7936507936507936
712,0.783068783068783
713,0.7936507936507936
714,0.7777777777777778
715,0.7936507936507936
716,0.7883597883597884
717,0.7883597883597884
718,0.8042328042328042
719,0.7936507936507936
720,0.7883597883597884
721,0.7883597883597884
722,0.8042328042328042
723,0.798941798941799
724,0.7883597883597884
725,0.8095238095238095
726,0.7936507936507936
727,0.7936507936507936
728,0.8042328042328042
729,0.8042328042328042
730,0.7671957671957672
731,0.8095238095238095
732,0.8042328042328042
733,0.8042328042328042
734,0.7724867724867724
735,0.8095238095238095
736,0.783068783068783
737,0.7936507936507936
738,0.7883597883597884
739,0.8042328042328042
740,0.7936507936507936
741,0.8042328042328042
742,0.7883597883597884
743,0.7777777777777778
744,0.7883597883597884
745,0.7777777777777778
746,0.7936507936507936
747,0.7936507936507936
748,0.7936507936507936
749,0.7936507936507936
750,0.7936507936507936
751,0.8095238095238095
752,0.7936507936507936
753,0.783068783068783
754,0.7883597883597884
755,0.7883597883597884
756,0.8042328042328042
757,0.7883597883597884
758,0.8095238095238095
759,0.7671957671957672
760,0.7883597883597884
761,0.7619047619047619
762,0.7777777777777778
763,0.8042328042328042
764,0.7883597883597884
765,0.8042328042328042
766,0.7883597883597884
767,0.7777777777777778
768,0.7936507936507936
769,0.8095238095238095
770,0.7936507936507936
771,0.7566137566137566
772,0.7936507936507936
773,0.8201058201058201
774,0.7936507936507936
775,0.7936507936507936
776,0.783068783068783
777,0.7883597883597884
778,0.7936507936507936
779,0.783068783068783
780,0.783068783068783
781,0.7671957671957672
782,0.798941798941799
783,0.8095238095238095
784,0.8095238095238095
785,0.7777777777777778
786,0.783068783068783
787,0.7936507936507936
788,0.7936507936507936
789,0.7936507936507936
790,0.7724867724867724
791,0.7883597883597884
792,0.7936507936507936
793,0.7883597883597884
794,0.7936507936507936
795,0.7777777777777778
796,0.798941798941799
797,0.7936507936507936
798,0.7883597883597884
799,0.8042328042328042
800,0.7883597883597884
801,0.7883597883597884
802,0.7936507936507936
803,0.798941798941799
804,0.7724867724867724
805,0.8201058201058201
806,0.7936507936507936
807,0.7883597883597884
808,0.7936507936507936
809,0.7619047619047619
810,0.7936507936507936
811,0.8042328042328042
812,0.7936507936507936
813,0.7883597883597884
814,0.7777777777777778
815,0.7936507936507936
816,0.7883597883597884
817,0.7883597883597884
818,0.7883597883597884
819,0.8042328042328042
820,0.7936507936507936
821,0.7883597883597884
822,0.783068783068783
823,0.7883597883597884
824,0.7936507936507936
825,0.8042328042328042
826,0.8042328042328042
827,0.783068783068783
828,0.7936507936507936
829,0.8095238095238095
830,0.7566137566137566
831,0.7724867724867724
832,0.783068783068783
833,0.7883597883597884
834,0.7883597883597884
835,0.7883597883597884
836,0.7936507936507936
837,0.798941798941799
838,0.7777777777777778
839,0.7883597883597884
840,0.7936507936507936
841,0.7883597883597884
842,0.7936507936507936
843,0.7777777777777778
844,0.7777777777777778
845,0.7883597883597884
846,0.8095238095238095
847,0.7671957671957672
848,0.7936507936507936
849,0.8095238095238095
850,0.7936507936507936
851,0.7936507936507936
852,0.8095238095238095
853,0.8042328042328042
854,0.7619047619047619
855,0.7883597883597884
856,0.7936507936507936
857,0.8042328042328042
858,0.8042328042328042
859,0.783068783068783
860,0.7883597883597884
861,0.7883597883597884
862,0.8095238095238095
863,0.7619047619047619
864,0.7671957671957672
865,0.7777777777777778
866,0.7936507936507936
867,0.7883597883597884
868,0.7883597883597884
869,0.8148148148148148
870,0.7671957671957672
871,0.7883597883597884
872,0.7883597883597884
873,0.7619047619047619
874,0.7936507936507936
875,0.7777777777777778
876,0.7883597883597884
877,0.7671957671957672
878,0.7936507936507936
879,0.7936507936507936
880,0.7936507936507936
881,0.7936507936507936
882,0.8095238095238095
883,0.7883597883597884
884,0.783068783068783
885,0.8095238095238095
886,0.7883597883597884
887,0.8042328042328042
888,0.7936507936507936
889,0.7936507936507936
890,0.7936507936507936
891,0.7619047619047619
892,0.7936507936507936
893,0.7883597883597884
894,0.7777777777777778
895,0.8095238095238095
896,0.783068783068783
897,0.7936507936507936
898,0.7936507936507936
899,0.7883597883597884
900,0.7883597883597884
901,0.783068783068783
902,0.8042328042328042
903,0.7619047619047619
904,0.7936507936507936
905,0.7619047619047619
906,0.7883597883597884
907,0.7777777777777778
908,0.8042328042328042
909,0.7777777777777778
910,0.8095238095238095
911,0.7883597883597884
912,0.798941798941799
913,0.7566137566137566
914,0.7936507936507936
915,0.7883597883597884
916,0.7936507936507936
917,0.7724867724867724
918,0.7724867724867724
919,0.7883597883597884
920,0.7777777777777778
921,0.8042328042328042
922,0.7936507936507936
923,0.7883597883597884
924,0.783068783068783
925,0.7671957671957672
926,0.7566137566137566
927,0.8042328042328042
928,0.7883597883597884
929,0.798941798941799
930,0.7883597883597884
931,0.7883597883597884
932,0.7936507936507936
933,0.7883597883597884
934,0.7936507936507936
935,0.8201058201058201
936,0.798941798941799
937,0.7883597883597884
938,0.7883597883597884
939,0.7883597883597884
940,0.7936507936507936
941,0.7883597883597884
942,0.783068783068783
943,0.8201058201058201
944,0.7566137566137566
945,0.7619047619047619
946,0.7671957671957672
947,0.7777777777777778
948,0.7883597883597884
949,0.783068783068783
950,0.7883597883597884
951,0.7936507936507936
952,0.7936507936507936
953,0.7936507936507936
954,0.7883597883597884
955,0.8042328042328042
956,0.783068783068783
957,0.7936507936507936
958,0.7566137566137566
959,0.7936507936507936
960,0.7724867724867724
961,0.7936507936507936
962,0.7566137566137566
963,0.783068783068783
964,0.8095238095238095
965,0.8148148148148148
966,0.7936507936507936
967,0.7777777777777778
968,0.7936507936507936
969,0.7936507936507936
970,0.7883597883597884
971,0.7883597883597884
972,0.7619047619047619
973,0.7883597883597884
974,0.7671957671957672
975,0.7777777777777778
976,0.7619047619047619
977,0.7936507936507936
978,0.798941798941799
979,0.7883597883597884
980,0.7671957671957672
981,0.7936507936507936
982,0.7671957671957672
983,0.8095238095238095
984,0.798941798941799
985,0.7936507936507936
986,0.7619047619047619
987,0.798941798941799
988,0.7883597883597884
989,0.7566137566137566
990,0.8042328042328042
991,0.7883597883597884
992,0.8042328042328042
993,0.7777777777777778
994,0.7777777777777778
995,0.7883597883597884
996,0.8042328042328042
997,0.7936507936507936
998,0.7883597883597884
999,0.7883597883597884
1000,0.8095238095238095
1001,0.8042328042328042
1002,0.7883597883597884
1003,0.7777777777777778
1004,0.7883597883597884
1005,0.7777777777777778
1006,0.8042328042328042
1007,0.783068783068783
1008,0.8042328042328042
1009,0.783068783068783
1010,0.7777777777777778
1011,0.7619047619047619
1012,0.7883597883597884
1013,0.7883597883597884
1014,0.7883597883597884
1015,0.7936507936507936
1016,0.7883597883597884
1017,0.8095238095238095
1018,0.7936507936507936
1019,0.7936507936507936
1020,0.783068783068783
1021,0.7671957671957672
1022,0.7883597883597884
1023,0.798941798941799
1024,0.8042328042328042
1025,0.7936507936507936
1026,0.783068783068783
1027,0.7883597883597884
1028,0.7936507936507936
1029,0.798941798941799
1030,0.7619047619047619
1031,0.7936507936507936
1032,0.7883597883597884
1033,0.8042328042328042
1034,0.7936507936507936
1035,0.7883597883597884
1036,0.7777777777777778
1037,0.7936507936507936
1038,0.8095238095238095
1039,0.7883597883597884
1040,0.7883597883597884
1041,0.8042328042328042
1042,0.783068783068783
1043,0.7883597883597884
1044,0.8148148148148148
1045,0.798941798941799
1046,0.7883597883597884
1047,0.7883597883597884
1048,0.798941798941799
1049,0.7883597883597884
1050,0.7777777777777778
1051,0.783068783068783
1052,0.783068783068783
1053,0.7936507936507936
1054,0.7883597883597884
1055,0.7671957671957672
1056,0.7883597883597884
1057,0.8042328042328042
1058,0.7936507936507936
1059,0.7883597883597884
1060,0.7883597883597884
1061,0.7936507936507936
1062,0.7777777777777778
1063,0.7883597883597884
1064,0.7671957671957672
1065,0.798941798941799
1066,0.8095238095238095
1067,0.783068783068783
1068,0.7883597883597884
1069,0.8148148148148148
1070,0.7936507936507936
1071,0.8095238095238095
1072,0.783068783068783
1073,0.7936507936507936
1074,0.8095238095238095
1075,0.7619047619047619
1076,0.8095238095238095
1077,0.7936507936507936
1078,0.7777777777777778
1079,0.7671957671957672
1080,0.7883597883597884
1081,0.7671957671957672
1082,0.7883597883597884
1083,0.7883597883597884
1084,0.7883597883597884
1085,0.8042328042328042
1086,0.8042328042328042
1087,0.7883597883597884
1088,0.7883597883597884
1089,0.7883597883597884
1090,0.7883597883597884
1091,0.783068783068783
1092,0.7936507936507936
1093,0.7883597883597884
1094,0.7777777777777778
1095,0.7883597883597884
1096,0.7883597883597884
1097,0.7883597883597884
1098,0.7777777777777778
1099,0.8042328042328042
1100,0.7883597883597884
1101,0.7936507936507936
1102,0.7936507936507936
1103,0.8042328042328042
1104,0.7936507936507936
1105,0.7883597883597884
1106,0.7936507936507936
1107,0.7936507936507936
1108,0.7619047619047619
1109,0.7883597883597884
1110,0.7883597883597884
1111,0.7883597883597884
1112,0.7936507936507936
1113,0.7724867724867724
1114,0.8042328042328042
1115,0.8042328042328042
1116,0.7619047619047619
1117,0.7513227513227513
1118,0.7936507936507936
1119,0.7883597883597884
1120,0.7619047619047619
1121,0.7883597883597884
1122,0.7936507936507936
1123,0.8095238095238095
1124,0.7883597883597884
1125,0.7883597883597884
1126,0.7936507936507936
1127,0.7619047619047619
1128,0.7883597883597884
1129,0.7724867724867724
1130,0.7883597883597884
1131,0.798941798941799
1132,0.7566137566137566
1133,0.7883597883597884
1134,0.7883597883597884
1135,0.7936507936507936
1136,0.7936507936507936
1137,0.7883597883597884
1138,0.7936507936507936
1139,0.7777777777777778
1140,0.7936507936507936
1141,0.7724867724867724
1142,0.7883597883597884
1143,0.7883597883597884
1144,0.7671957671957672
1145,0.7883597883597884
1146,0.7883597883597884
1147,0.7936507936507936
1148,0.7936507936507936
1149,0.8042328042328042
1150,0.7936507936507936
1151,0.798941798941799
1152,0.7883597883597884
1153,0.7936507936507936
1154,0.798941798941799
1155,0.7883597883597884
1156,0.7936507936507936
1157,0.7883597883597884
1158,0.7883597883597884
1159,0.7936507936507936
1160,0.7936507936507936
1161,0.7936507936507936
1162,0.7936507936507936
1163,0.783068783068783
1164,0.8042328042328042
1165,0.798941798941799
1166,0.7883597883597884
1167,0.7619047619047619
1168,0.7936507936507936
1169,0.7936507936507936
1170,0.7883597883597884
1171,0.798941798941799
1172,0.8042328042328042
1173,0.798941798941799
1174,0.7724867724867724
1175,0.7936507936507936
1176,0.8042328042328042
1177,0.7883597883597884
1178,0.8095238095238095
1179,0.8095238095238095
1180,0.7883597883597884
1181,0.8148148148148148
1182,0.7936507936507936
1183,0.8095238095238095
1184,0.7883597883597884
1185,0.7936507936507936
1186,0.7936507936507936
1187,0.8095238095238095
1188,0.8095238095238095
1189,0.7883597883597884
1190,0.7777777777777778
1191,0.7936507936507936
1192,0.7883597883597884
1193,0.7936507936507936
1194,0.8042328042328042
1195,0.7619047619047619
1196,0.7883597883597884
1197,0.7936507936507936
1198,0.8042328042328042
1199,0.7936507936507936
1200,0.798941798941799
1201,0.7777777777777778
1202,0.783068783068783
1203,0.783068783068783
1204,0.798941798941799
1205,0.8042328042328042
1206,0.7883597883597884
1207,0.7883597883597884
1208,0.7936507936507936
1209,0.7883597883597884
1210,0.7936507936507936
1211,0.7936507936507936
1212,0.7936507936507936
1213,0.7724867724867724
1214,0.783068783068783
1215,0.7883597883597884
1216,0.7936507936507936
1217,0.7936507936507936
1218,0.7936507936507936
1219,0.7883597883597884
1220,0.7883597883597884
1221,0.7936507936507936
1222,0.7883597883597884
1223,0.798941798941799
1224,0.8042328042328042
1225,0.7671957671957672
1226,0.7883597883597884
1227,0.7883597883597884
1228,0.7883597883597884
1229,0.7883597883597884
1230,0.7883597883597884
1231,0.7936507936507936
1232,0.7936507936507936
1233,0.8042328042328042
1234,0.7777777777777778
1235,0.7936507936507936
1236,0.7936507936507936
1237,0.8042328042328042
1238,0.7883597883597884
1239,0.7936507936507936
1240,0.7936507936507936
1241,0.8095238095238095
1242,0.7936507936507936
1243,0.7936507936507936
1244,0.7883597883597884
1245,0.7936507936507936
1246,0.7883597883597884
1247,0.7936507936507936
1248,0.7936507936507936
1249,0.7883597883597884
1250,0.7883597883597884
1251,0.7566137566137566
1252,0.7883597883597884
1253,0.7936507936507936
1254,0.7936507936507936
1255,0.8148148148148148
1256,0.7936507936507936
1257,0.7883597883597884
1258,0.7936507936507936
